205.836548	913	913	9139	9138
-50.741577	914	914	9149	9148
106.093445	915	915	9159	9158
-6.349976	916	916	9169	9168
-79.799805	917	917	9179	9178
-159.817932	918	918	9189	9188
-27.694824	919	919	9199	9198
3.527771	920	920	9209	9208
25.104797	921	921	9219	9218
18.275452	922	922	9229	9228
-106.522278	923	923	9239	9238
-22.034668	924	924	9249	9248
25.701538	925	925	9259	9258
-46.522461	926	926	9269	9268
30.805969	927	927	9279	9278
9.082825	928	928	9289	9288
88.210510	929	929	9299	9298
-105.714905	930	930	9309	9308
-2.490112	931	931	9319	9318
22.823547	932	932	9329	9328
3.226013	933	933	9339	9338
-30.140259	934	934	9349	9348
4.664795	935	935	9359	9358
-205.038116	936	936	9369	9368
43.051331	937	937	9379	9378
-35.020874	938	938	9389	9388
44.568481	939	939	9399	9398
16.226074	940	940	9409	9408
60.114136	941	941	9419	9418
-21.700195	942	942	9429	9428
-26.270874	943	943	9439	9438
48.999939	944	944	9449	9448
62.584473	945	945	9459	9458
-79.926880	946	946	9469	9468
-50.240906	947	947	9479	9478
6.601929	948	948	9489	9488
-62.546997	949	949	9499	9498
54.916565	950	950	9509	9508
-24.167175	951	951	9519	9518
59.400635	952	952	9529	9528
44.261597	953	953	9539	9538
-75.285522	954	954	9549	9548
-23.961548	955	955	9559	9558
1.592102	956	956	9569	9568
-9.115173	957	957	9579	9578
-119.169586	958	958	9589	9588
28.734863	959	959	9599	9598
-43.077454	960	960	9609	9608
-23.929565	961	961	9619	9618
63.155518	962	962	9629	9628
-117.999878	963	963	9639	9638
78.037598	964	964	9649	9648
85.829834	965	965	9659	9658
-261.462067	966	966	9669	9668
-21.775391	967	967	9679	9678
-148.041199	968	968	9689	9688
-5.978699	969	969	9699	9698
-120.979492	970	970	9709	9708
-322.007080	971	971	9719	9718
26.446228	972	972	9729	9728
-97.392456	973	973	9739	9738
-88.537903	974	974	9749	9748
-456.650665	975	975	9759	9758
74.157593	976	976	9769	9768
-171.535004	977	977	9779	9778
59.874512	978	978	9789	9788
62.310547	979	979	9799	9798
-54.430603	980	980	9809	9808
28.440308	981	981	9819	9818
-86.224609	982	982	9829	9828
-154.635986	983	983	9839	9838
-196.112000	984	984	9849	9848
120.802612	985	985	9859	9858
-88.499573	986	986	9869	9868
-24.409180	987	987	9879	9878
-156.608978	988	988	9889	9888
52.588074	989	989	9899	9898
65.779968	990	990	9909	9908
3.463501	991	991	9919	9918
140.462891	992	992	9929	9928
-316.354126	993	993	9939	9938
22.869934	994	994	9949	9948
65.889404	995	995	9959	9958
-138.371216	996	996	9969	9968
25.754150	997	997	9979	9978
-106.501740	998	998	9989	9988
-35.695312	999	999	9999	9998
-138.335754	1000	1000	10009	10008
20.919861	1001	1001	10019	10018
-34.822693	1002	1002	10029	10028
26.369812	1003	1003	10039	10038
-145.249939	1004	1004	10049	10048
79.292847	1005	1005	10059	10058
75.489319	1006	1006	10069	10068
-85.164185	1007	1007	10079	10078
32.720398	1008	1008	10089	10088
6.936890	1009	1009	10099	10098
88.876038	1010	1010	10109	10108
26.017883	1011	1011	10119	10118
-59.408325	1012	1012	10129	10128
13.847595	1013	1013	10139	10138
23.868530	1014	1014	10149	10148
-87.894958	1015	1015	10159	10158
-44.870667	1016	1016	10169	10168
16.240356	1017	1017	10179	10178
94.156189	1018	1018	10189	10188
-34.979675	1019	1019	10199	10198
87.516235	1020	1020	10209	10208
-122.628296	1021	1021	10219	10218
-10.527100	1022	1022	10229	10228
236.736328	1023	1023	10239	10238
-68.886108	1024	1024	10249	10248
56.989929	1025	1025	10259	10258
52.675232	1026	1026	10269	10268
-104.835693	1027	1027	10279	10278
72.495728	1028	1028	10289	10288
46.129456	1029	1029	10299	10298
91.948364	1030	1030	10309	10308
87.353516	1031	1031	10319	10318
-100.433899	1032	1032	10329	10328
37.952393	1033	1033	10339	10338
-14.274048	1034	1034	10349	10348
-128.908569	1035	1035	10359	10358
-130.753662	1036	1036	10369	10368
-17.877350	1037	1037	10379	10378
59.284668	1038	1038	10389	10388
56.180054	1039	1039	10399	10398
-64.373474	1040	1040	10409	10408
-144.414917	1041	1041	10419	10418
66.446106	1042	1042	10429	10428
-221.950989	1043	1043	10439	10438
-38.273682	1044	1044	10449	10448
24.536865	1045	1045	10459	10458
-49.829224	1046	1046	10469	10468
24.758667	1047	1047	10479	10478
87.783630	1048	1048	10489	10488
-0.282593	1049	1049	10499	10498
77.213989	1050	1050	10509	10508
64.738037	1051	1051	10519	10518
72.827881	1052	1052	10529	10528
-160.472137	1053	1053	10539	10538
-44.855591	1054	1054	10549	10548
143.645935	1055	1055	10559	10558
42.601074	1056	1056	10569	10568
-3.127686	1057	1057	10579	10578
-144.677246	1058	1058	10589	10588
45.908813	1059	1059	10599	10598
-22.693237	1060	1060	10609	10608
85.998169	1061	1061	10619	10618
177.720337	1062	1062	10629	10628
-44.878418	1063	1063	10639	10638
-72.370911	1064	1064	10649	10648
64.698242	1065	1065	10659	10658
-215.143127	1066	1066	10669	10668
44.745789	1067	1067	10679	10678
-9.068665	1068	1068	10689	10688
64.333496	1069	1069	10699	10698
-31.438049	1070	1070	10709	10708
-15.419678	1071	1071	10719	10718
45.619690	1072	1072	10729	10728
-19.460571	1073	1073	10739	10738
-283.630280	1074	1074	10749	10748
33.409119	1075	1075	10759	10758
-339.747223	1076	1076	10769	10768
35.574646	1077	1077	10779	10778
-17.592529	1078	1078	10789	10788
-77.246948	1079	1079	10799	10798
-200.489502	1080	1080	10809	10808
25.547729	1081	1081	10819	10818
57.564453	1082	1082	10829	10828
61.309692	1083	1083	10839	10838
34.266357	1084	1084	10849	10848
-57.606323	1085	1085	10859	10858
-188.900513	1086	1086	10869	10868
-8.155701	1087	1087	10879	10878
10.597961	1088	1088	10889	10888
21.458862	1089	1089	10899	10898
-398.446472	1090	1090	10909	10908
-36.244446	1091	1091	10919	10918
50.363770	1092	1092	10929	10928
-53.404968	1093	1093	10939	10938
-52.638062	1094	1094	10949	10948
-99.333557	1095	1095	10959	10958
-27.185852	1096	1096	10969	10968
-29.505615	1097	1097	10979	10978
-24.018616	1098	1098	10989	10988
9.371338	1099	1099	10999	10998
30.265930	1100	1100	11009	11008
-104.853394	1101	1101	11019	11018
-11.238281	1102	1102	11029	11028
102.790039	1103	1103	11039	11038
5.130737	1104	1104	11049	11048
13.146362	1105	1105	11059	11058
9.967468	1106	1106	11069	11068
-203.546234	1107	1107	11079	11078
-310.086273	1108	1108	11089	11088
158.280823	1109	1109	11099	11098
21.684875	1110	1110	11109	11108
-50.112427	1111	1111	11119	11118
-66.167664	1112	1112	11129	11128
25.488464	1113	1113	11139	11138
-136.256348	1114	1114	11149	11148
102.788391	1115	1115	11159	11158
-76.407898	1116	1116	11169	11168
-29.463684	1117	1117	11179	11178
-57.575317	1118	1118	11189	11188
-71.430542	1119	1119	11199	11198
-37.229858	1120	1120	11209	11208
-179.810944	1121	1121	11219	11218
18.858154	1122	1122	11229	11228
-190.009155	1123	1123	11239	11238
32.530640	1124	1124	11249	11248
26.226013	1125	1125	11259	11258
-31.436829	1126	1126	11269	11268
-34.107727	1127	1127	11279	11278
-45.020874	1128	1128	11289	11288
-89.380005	1129	1129	11299	11298
-39.471375	1130	1130	11309	11308
-164.655090	1131	1131	11319	11318
-227.287720	1132	1132	11329	11328
-2.749023	1133	1133	11339	11338
77.349060	1134	1134	11349	11348
-132.636475	1135	1135	11359	11358
18.409058	1136	1136	11369	11368
-64.335510	1137	1137	11379	11378
-56.081299	1138	1138	11389	11388
-83.970154	1139	1139	11399	11398
45.386841	1140	1140	11409	11408
-27.127441	1141	1141	11419	11418
30.213562	1142	1142	11429	11428
-57.848083	1143	1143	11439	11438
-78.641907	1144	1144	11449	11448
32.336670	1145	1145	11459	11458
113.591431	1146	1146	11469	11468
-50.966980	1147	1147	11479	11478
-87.334229	1148	1148	11489	11488
1.690857	1149	1149	11499	11498
-23.201538	1150	1150	11509	11508
-32.647827	1151	1151	11519	11518
-9.001831	1152	1152	11529	11528
-171.067505	1153	1153	11539	11538
-91.232422	1154	1154	11549	11548
10.303772	1155	1155	11559	11558
41.919861	1156	1156	11569	11568
-155.326599	1157	1157	11579	11578
-74.480347	1158	1158	11589	11588
-8.593506	1159	1159	11599	11598
124.401184	1160	1160	11609	11608
-88.050659	1161	1161	11619	11618
14.233643	1162	1162	11629	11628
-21.066162	1163	1163	11639	11638
103.466248	1164	1164	11649	11648
83.975769	1165	1165	11659	11658
19.105469	1166	1166	11669	11668
-9.738647	1167	1167	11679	11678
76.684082	1168	1168	11689	11688
22.809082	1169	1169	11699	11698
40.621399	1170	1170	11709	11708
-121.914368	1171	1171	11719	11718
111.345825	1172	1172	11729	11728
147.993652	1173	1173	11739	11738
-90.203705	1174	1174	11749	11748
8.709167	1175	1175	11759	11758
51.301575	1176	1176	11769	11768
-40.793213	1177	1177	11779	11778
-46.406494	1178	1178	11789	11788
46.433472	1179	1179	11799	11798
26.822937	1180	1180	11809	11808
22.988220	1181	1181	11819	11818
148.733276	1182	1182	11829	11828
5.098572	1183	1183	11839	11838
-78.003082	1184	1184	11849	11848
-129.315430	1185	1185	11859	11858
-40.657959	1186	1186	11869	11868
77.833862	1187	1187	11879	11878
-14.263428	1188	1188	11889	11888
-59.101074	1189	1189	11899	11898
0.691895	1190	1190	11909	11908
12.115540	1191	1191	11919	11918
18.898132	1192	1192	11929	11928
-21.255066	1193	1193	11939	11938
-91.807983	1194	1194	11949	11948
-15.893494	1195	1195	11959	11958
6.275208	1196	1196	11969	11968
-190.117218	1197	1197	11979	11978
-79.498657	1198	1198	11989	11988
-84.810486	1199	1199	11999	11998
-40.113281	1200	1200	12009	12008
-14.862427	1201	1201	12019	12018
-101.343811	1202	1202	12029	12028
-24.709717	1203	1203	12039	12038
-131.216797	1204	1204	12049	12048
169.273010	1205	1205	12059	12058
-235.314514	1206	1206	12069	12068
74.835449	1207	1207	12079	12078
-33.532959	1208	1208	12089	12088
-162.722046	1209	1209	12099	12098
-173.078979	1210	1210	12109	12108
-47.704163	1211	1211	12119	12118
92.208130	1212	1212	12129	12128
-108.919800	1213	1213	12139	12138
19.407532	1214	1214	12149	12148
113.198120	1215	1215	12159	12158
-146.288361	1216	1216	12169	12168
-126.769928	1217	1217	12179	12178
59.974854	1218	1218	12189	12188
18.438660	1219	1219	12199	12198
1.862183	1220	1220	12209	12208
32.649292	1221	1221	12219	12218
-77.777893	1222	1222	12229	12228
-7.930176	1223	1223	12239	12238
-155.185974	1224	1224	12249	12248
-61.975220	1225	1225	12259	12258
-53.502991	1226	1226	12269	12268
-8.195984	1227	1227	12279	12278
143.100586	1228	1228	12289	12288
40.811401	1229	1229	12299	12298
42.994507	1230	1230	12309	12308
-43.861572	1231	1231	12319	12318
25.370300	1232	1232	12329	12328
62.139038	1233	1233	12339	12338
46.553040	1234	1234	12349	12348
-111.469299	1235	1235	12359	12358
-3.909729	1236	1236	12369	12368
-310.744019	1237	1237	12379	12378
-46.801941	1238	1238	12389	12388
-55.151581	1239	1239	12399	12398
5.147583	1240	1240	12409	12408
28.096680	1241	1241	12419	12418
49.122803	1242	1242	12429	12428
4.845276	1243	1243	12439	12438
-36.157288	1244	1244	12449	12448
-37.623291	1245	1245	12459	12458
32.678711	1246	1246	12469	12468
51.770203	1247	1247	12479	12478
-211.670288	1248	1248	12489	12488
6.451294	1249	1249	12499	12498
-78.212341	1250	1250	12509	12508
6.674805	1251	1251	12519	12518
-77.570068	1252	1252	12529	12528
-86.252502	1253	1253	12539	12538
19.254456	1254	1254	12549	12548
28.763245	1255	1255	12559	12558
115.782898	1256	1256	12569	12568
-59.040222	1257	1257	12579	12578
32.161743	1258	1258	12589	12588
-260.870789	1259	1259	12599	12598
-28.173828	1260	1260	12609	12608
-43.274292	1261	1261	12619	12618
-17.025940	1262	1262	12629	12628
105.742065	1263	1263	12639	12638
41.602966	1264	1264	12649	12648
19.481567	1265	1265	12659	12658
-162.463867	1266	1266	12669	12668
31.991516	1267	1267	12679	12678
-1.461365	1268	1268	12689	12688
36.275513	1269	1269	12699	12698
-14.004822	1270	1270	12709	12708
127.518555	1271	1271	12719	12718
47.169495	1272	1272	12729	12728
86.921997	1273	1273	12739	12738
-145.218506	1274	1274	12749	12748
135.966187	1275	1275	12759	12758
24.388550	1276	1276	12769	12768
-155.383423	1277	1277	12779	12778
-121.182068	1278	1278	12789	12788
-35.080200	1279	1279	12799	12798
85.746460	1280	1280	12809	12808
35.452332	1281	1281	12819	12818
41.010986	1282	1282	12829	12828
144.833618	1283	1283	12839	12838
-36.935852	1284	1284	12849	12848
-9.387390	1285	1285	12859	12858
-135.847534	1286	1286	12869	12868
0.822021	1287	1287	12879	12878
47.747742	1288	1288	12889	12888
79.392334	1289	1289	12899	12898
113.425354	1290	1290	12909	12908
120.304443	1291	1291	12919	12918
-71.888550	1292	1292	12929	12928
-25.419739	1293	1293	12939	12938
-33.741150	1294	1294	12949	12948
-100.278564	1295	1295	12959	12958
-109.723694	1296	1296	12969	12968
-27.138245	1297	1297	12979	12978
-19.028870	1298	1298	12989	12988
-41.518188	1299	1299	12999	12998
16.755432	1300	1300	13009	13008
31.807129	1301	1301	13019	13018
9.293823	1302	1302	13029	13028
-233.421021	1303	1303	13039	13038
-12.644226	1304	1304	13049	13048
69.404419	1305	1305	13059	13058
-15.200317	1306	1306	13069	13068
-43.891205	1307	1307	13079	13078
41.590088	1308	1308	13089	13088
68.593689	1309	1309	13099	13098
64.297363	1310	1310	13109	13108
14.254272	1311	1311	13119	13118
74.030884	1312	1312	13129	13128
-15.838074	1313	1313	13139	13138
-116.256226	1314	1314	13149	13148
-122.355835	1315	1315	13159	13158
-92.542603	1316	1316	13169	13168
30.474915	1317	1317	13179	13178
92.373474	1318	1318	13189	13188
38.144104	1319	1319	13199	13198
-38.349121	1320	1320	13209	13208
160.090759	1321	1321	13219	13218
-110.230133	1322	1322	13229	13228
-125.081848	1323	1323	13239	13238
-28.651245	1324	1324	13249	13248
147.408936	1325	1325	13259	13258
52.578369	1326	1326	13269	13268
113.446106	1327	1327	13279	13278
35.462891	1328	1328	13289	13288
-157.615204	1329	1329	13299	13298
120.456909	1330	1330	13309	13308
68.282715	1331	1331	13319	13318
43.878479	1332	1332	13329	13328
-72.951965	1333	1333	13339	13338
15.061890	1334	1334	13349	13348
159.960083	1335	1335	13359	13358
-128.231689	1336	1336	13369	13368
-98.607178	1337	1337	13379	13378
75.250916	1338	1338	13389	13388
-114.476379	1339	1339	13399	13398
-55.877441	1340	1340	13409	13408
-35.175903	1341	1341	13419	13418
87.764404	1342	1342	13429	13428
-34.911987	1343	1343	13439	13438
33.853638	1344	1344	13449	13448
16.223267	1345	1345	13459	13458
35.046448	1346	1346	13469	13468
-99.071411	1347	1347	13479	13478
-120.475342	1348	1348	13489	13488
-79.019775	1349	1349	13499	13498
-73.794739	1350	1350	13509	13508
-10.958374	1351	1351	13519	13518
-60.319092	1352	1352	13529	13528
150.493530	1353	1353	13539	13538
-99.342896	1354	1354	13549	13548
127.781006	1355	1355	13559	13558
54.008240	1356	1356	13569	13568
127.501465	1357	1357	13579	13578
31.595215	1358	1358	13589	13588
-36.079834	1359	1359	13599	13598
101.065857	1360	1360	13609	13608
-122.227478	1361	1361	13619	13618
-48.836914	1362	1362	13629	13628
-126.541382	1363	1363	13639	13638
26.539124	1364	1364	13649	13648
5.312317	1365	1365	13659	13658
-46.707947	1366	1366	13669	13668
-84.208374	1367	1367	13679	13678
58.181091	1368	1368	13689	13688
-9.418884	1369	1369	13699	13698
9.078979	1370	1370	13709	13708
158.948486	1371	1371	13719	13718
74.971619	1372	1372	13729	13728
20.283020	1373	1373	13739	13738
45.885498	1374	1374	13749	13748
-79.754822	1375	1375	13759	13758
-92.004822	1376	1376	13769	13768
-48.244324	1377	1377	13779	13778
-79.764099	1378	1378	13789	13788
42.978638	1379	1379	13799	13798
-79.931549	1380	1380	13809	13808
-70.291626	1381	1381	13819	13818
-185.786865	1382	1382	13829	13828
-202.923096	1383	1383	13839	13838
-10.111938	1384	1384	13849	13848
-63.940735	1385	1385	13859	13858
-70.241760	1386	1386	13869	13868
-9.069885	1387	1387	13879	13878
35.925415	1388	1388	13889	13888
57.531189	1389	1389	13899	13898
12.283203	1390	1390	13909	13908
8.314392	1391	1391	13919	13918
-55.612366	1392	1392	13929	13928
1.186462	1393	1393	13939	13938
32.614441	1394	1394	13949	13948
53.653931	1395	1395	13959	13958
77.166870	1396	1396	13969	13968
47.727966	1397	1397	13979	13978
-15.209534	1398	1398	13989	13988
42.267700	1399	1399	13999	13998
-58.142578	1400	1400	14009	14008
31.539246	1401	1401	14019	14018
-45.293091	1402	1402	14029	14028
-12.332886	1403	1403	14039	14038
-80.698853	1404	1404	14049	14048
51.382080	1405	1405	14059	14058
76.013123	1406	1406	14069	14068
-14.344910	1407	1407	14079	14078
-20.694397	1408	1408	14089	14088
23.322205	1409	1409	14099	14098
-118.484985	1410	1410	14109	14108
5.758484	1411	1411	14119	14118
-1.410217	1412	1412	14129	14128
87.549011	1413	1413	14139	14138
-68.157043	1414	1414	14149	14148
-74.681335	1415	1415	14159	14158
-159.586243	1416	1416	14169	14168
6.909912	1417	1417	14179	14178
-30.317871	1418	1418	14189	14188
2.250793	1419	1419	14199	14198
-322.155518	1420	1420	14209	14208
87.887451	1421	1421	14219	14218
11.076355	1422	1422	14229	14228
-37.263245	1423	1423	14239	14238
111.855591	1424	1424	14249	14248
-35.890808	1425	1425	14259	14258
-10.940369	1426	1426	14269	14268
4.232117	1427	1427	14279	14278
-114.972717	1428	1428	14289	14288
-20.836975	1429	1429	14299	14298
106.461426	1430	1430	14309	14308
-136.569275	1431	1431	14319	14318
-126.469055	1432	1432	14329	14328
32.417358	1433	1433	14339	14338
158.265747	1434	1434	14349	14348
-50.552795	1435	1435	14359	14358
-170.242859	1436	1436	14369	14368
50.820984	1437	1437	14379	14378
-54.218018	1438	1438	14389	14388
-42.337952	1439	1439	14399	14398
118.627502	1440	1440	14409	14408
-55.075928	1441	1441	14419	14418
24.727905	1442	1442	14429	14428
-73.681641	1443	1443	14439	14438
18.924988	1444	1444	14449	14448
98.679810	1445	1445	14459	14458
64.136414	1446	1446	14469	14468
-81.867798	1447	1447	14479	14478
-63.243317	1448	1448	14489	14488
-28.334534	1449	1449	14499	14498
25.626709	1450	1450	14509	14508
29.546021	1451	1451	14519	14518
-37.025940	1452	1452	14529	14528
191.078491	1453	1453	14539	14538
-86.354492	1454	1454	14549	14548
-77.764526	1455	1455	14559	14558
28.813049	1456	1456	14569	14568
87.243347	1457	1457	14579	14578
-116.394897	1458	1458	14589	14588
-21.623413	1459	1459	14599	14598
-17.546448	1460	1460	14609	14608
60.104614	1461	1461	14619	14618
-19.218811	1462	1462	14629	14628
14.173340	1463	1463	14639	14638
-42.872009	1464	1464	14649	14648
-64.105591	1465	1465	14659	14658
-9.427551	1466	1466	14669	14668
0.955688	1467	1467	14679	14678
-37.041870	1468	1468	14689	14688
-167.086304	1469	1469	14699	14698
-103.673889	1470	1470	14709	14708
64.837952	1471	1471	14719	14718
-74.128235	1472	1472	14729	14728
16.625854	1473	1473	14739	14738
47.678894	1474	1474	14749	14748
8.469727	1475	1475	14759	14758
14.970520	1476	1476	14769	14768
12.303955	1477	1477	14779	14778
6.024536	1478	1478	14789	14788
-37.395538	1479	1479	14799	14798
9.176147	1480	1480	14809	14808
-53.237732	1481	1481	14819	14818
-96.911194	1482	1482	14829	14828
22.703613	1483	1483	14839	14838
-107.100616	1484	1484	14849	14848
130.463135	1485	1485	14859	14858
-13.613525	1486	1486	14869	14868
-69.975952	1487	1487	14879	14878
43.171387	1488	1488	14889	14888
-67.446289	1489	1489	14899	14898
36.702637	1490	1490	14909	14908
-35.151367	1491	1491	14919	14918
-6.491760	1492	1492	14929	14928
-34.891846	1493	1493	14939	14938
-63.953918	1494	1494	14949	14948
-64.649536	1495	1495	14959	14958
-35.723083	1496	1496	14969	14968
8.128540	1497	1497	14979	14978
